ID,probability
TEST_74604,0.2729904908697051
TEST_74605,0.25271136206074185
TEST_74606,0.4575016227849162
TEST_74607,0.4605310653584457
TEST_74608,0.4637859589107137
TEST_74609,0.0028754897909987775
TEST_74610,0.5717402562676993
TEST_74611,0.28970674197661356
TEST_74612,0.2004379370570562
TEST_74613,0.1681352965536053
TEST_74614,0.1261123479732344
TEST_74615,0.43863477980867005
TEST_74616,0.1848843247186121
TEST_74617,0.40557548396663734
TEST_74618,0.31139933684641397
TEST_74619,0.2799254113007468
TEST_74620,0.4906105479706348
TEST_74621,0.1289959516616809
TEST_74622,0.3079043789994042
TEST_74623,0.24912268954515843
TEST_74624,0.4843599044416521
TEST_74625,0.16932286118475842
TEST_74626,0.0026670416596186815
TEST_74627,0.26188921030466117
TEST_74628,0.0028584714459861057
TEST_74629,0.31951995522711574
TEST_74630,0.401299266638957
TEST_74631,0.4520361368351079
TEST_74632,0.2921851397271154
TEST_74633,0.268356744698217
TEST_74634,0.3821881994833638
TEST_74635,0.2985321316204077
TEST_74636,0.03725532997796303
TEST_74637,0.2082755685214604
TEST_74638,0.33538779119205797
TEST_74639,0.37314114739541243
TEST_74640,0.4768408019986219
TEST_74641,0.3844576992256336
TEST_74642,0.3537203798666139
TEST_74643,0.16274192484830385
TEST_74644,0.2649669877926228
TEST_74645,0.16644901713959384
TEST_74646,0.3025674457437854
TEST_74647,0.09453661518847017
TEST_74648,0.3973283963967553
TEST_74649,0.04048886393905308
TEST_74650,0.29093914886731914
TEST_74651,0.002797829113161371
TEST_74652,0.3308656202458962
TEST_74653,0.2893907382889293
TEST_74654,0.002808045219902514
TEST_74655,0.17952846648744702
TEST_74656,0.20753684682090867
TEST_74657,0.16994461191011268
TEST_74658,0.5413395146470503
TEST_74659,0.41074710844035023
TEST_74660,0.0027931567687179745
TEST_74661,0.467915208679929
TEST_74662,0.23692265509974764
TEST_74663,0.16844786903364875
TEST_74664,0.05640686949541697
TEST_74665,0.22555482894204804
TEST_74666,0.14180043753880095
TEST_74667,0.002943371065258103
TEST_74668,0.05341784721316664
TEST_74669,0.2105842252157739
TEST_74670,0.2877528352623076
TEST_74671,0.26410235944060395
TEST_74672,0.21765816679402072
TEST_74673,0.29581132579166614
TEST_74674,0.4920973366086164
TEST_74675,0.3988430466437617
TEST_74676,0.2980633749197258
TEST_74677,0.23495412613077454
TEST_74678,0.3010680675217976
TEST_74679,0.0028770769330661583
TEST_74680,0.2944909879674434
TEST_74681,0.3336742093743691
TEST_74682,0.4558616990230084
TEST_74683,0.003154262648804953
TEST_74684,0.23376061471753892
TEST_74685,0.0027367203857362023
TEST_74686,0.09770363177134708
TEST_74687,0.14632975787178515
TEST_74688,0.2794736069628185
TEST_74689,0.5635813714685795
TEST_74690,0.13626764943878095
TEST_74691,0.3788718113963765
TEST_74692,0.2837243684590383
TEST_74693,0.2978054613153594
TEST_74694,0.3634117859149405
TEST_74695,0.4798347172527095
TEST_74696,0.3498794827605084
TEST_74697,0.24572568477069207
TEST_74698,0.1994187195870536
TEST_74699,0.0028075941980051033
TEST_74700,0.20175351664610663
TEST_74701,0.16018723311323702
TEST_74702,0.45756898912199495
TEST_74703,0.29452183071864013
TEST_74704,0.44635305291369254
TEST_74705,0.10190197421557913
TEST_74706,0.14784216092434438
TEST_74707,0.0028235009658565896
TEST_74708,0.2805914093524862
TEST_74709,0.29636045381292236
TEST_74710,0.2143972131583392
TEST_74711,0.23072579664288637
TEST_74712,0.002849442411079273
TEST_74713,0.2489989259496769
TEST_74714,0.3230064609961659
TEST_74715,0.2836212604061577
TEST_74716,0.479449618815336
TEST_74717,0.0028397391031417625
TEST_74718,0.2996684292953067
TEST_74719,0.47297675902037295
TEST_74720,0.36183305890046996
TEST_74721,0.5464370122912982
TEST_74722,0.17821655808049514
TEST_74723,0.15677426989965565
TEST_74724,0.3274804793066589
TEST_74725,0.34334107344826004
TEST_74726,0.36733187110548454
TEST_74727,0.0027161537428989036
TEST_74728,0.0027321137396665316
TEST_74729,0.22209519469660277
TEST_74730,0.0026575894363261732
TEST_74731,0.1536877349820505
TEST_74732,0.32684159911640653
TEST_74733,0.14308323511171778
TEST_74734,0.3456087516735379
TEST_74735,0.32896890652804134
TEST_74736,0.10679713058138834
TEST_74737,0.38870224858260993
TEST_74738,0.3136786225212147
TEST_74739,0.34963251145501395
TEST_74740,0.170608089730675
TEST_74741,0.28055805913031107
TEST_74742,0.21129564290301778
TEST_74743,0.5028869991556053
TEST_74744,0.47489177073121375
TEST_74745,0.08556974807272019
TEST_74746,0.32224568479153387
TEST_74747,0.41555422068854453
TEST_74748,0.2900925459973567
TEST_74749,0.2600792463728238
TEST_74750,0.0029454523980123495
TEST_74751,0.21529096947459272
TEST_74752,0.19453705342015004
TEST_74753,0.3655243455995498
TEST_74754,0.002702431984817561
TEST_74755,0.4408835589699276
TEST_74756,0.12631577830383817
TEST_74757,0.53563292810727
TEST_74758,0.233802109425233
TEST_74759,0.06378433906439708
TEST_74760,0.0027903462322564723
TEST_74761,0.42086053554801417
TEST_74762,0.2823717941877788
TEST_74763,0.24266640947537405
TEST_74764,0.37723576164023875
TEST_74765,0.21067205054307728
TEST_74766,0.0029079140848491335
TEST_74767,0.2725312580655445
TEST_74768,0.4396765980401869
TEST_74769,0.22044406740281797
TEST_74770,0.3715282037533333
TEST_74771,0.2611199957294484
TEST_74772,0.0027104480025113707
TEST_74773,0.27785325034543834
TEST_74774,0.0028461167124560235
TEST_74775,0.25052177907032264
TEST_74776,0.32677160797099414
TEST_74777,0.33442170195551946
TEST_74778,0.06129565727366154
TEST_74779,0.0028186613770513486
TEST_74780,0.3121659491293479
TEST_74781,0.1883620553657097
TEST_74782,0.26990643111286483
TEST_74783,0.37788389930170396
TEST_74784,0.42512530418462935
TEST_74785,0.24308806591634896
TEST_74786,0.23035461028429904
TEST_74787,0.3933419361718787
TEST_74788,0.32130502097046615
TEST_74789,0.09577530284795022
TEST_74790,0.2253115990548458
TEST_74791,0.349870292873922
TEST_74792,0.4733958706131464
TEST_74793,0.4365925705690419
TEST_74794,0.36175029758105054
TEST_74795,0.4669001940765507
TEST_74796,0.20738370612986315
TEST_74797,0.19828791283455693
TEST_74798,0.48230462268427676
TEST_74799,0.4891299987511736
TEST_74800,0.11565849243588536
TEST_74801,0.0028452008880801237
TEST_74802,0.4821225244381794
TEST_74803,0.06932106989848676
TEST_74804,0.3777013219045042
TEST_74805,0.15977629433843793
TEST_74806,0.22854360859675665
TEST_74807,0.1876183136684274
TEST_74808,0.4616071409982093
TEST_74809,0.30366092451509696
TEST_74810,0.4488973566106049
TEST_74811,0.0027899112544111423
TEST_74812,0.2960640859921002
TEST_74813,0.43825670269692857
TEST_74814,0.43434450047898754
TEST_74815,0.33429147480245747
TEST_74816,0.0027792898671606444
TEST_74817,0.23224417107156636
TEST_74818,0.19175158675478982
TEST_74819,0.2453774256302055
TEST_74820,0.3223339404979345
TEST_74821,0.20392345715734467
TEST_74822,0.3937638784155392
TEST_74823,0.294427382004102
TEST_74824,0.28620700425905066
TEST_74825,0.0028242002556116523
TEST_74826,0.29061107836462213
TEST_74827,0.0027545573907597617
TEST_74828,0.25660350560204914
TEST_74829,0.4515764285140037
TEST_74830,0.4036136856688075
TEST_74831,0.18453323933898663
TEST_74832,0.45061290930861525
TEST_74833,0.313984991898019
TEST_74834,0.002912923583505372
TEST_74835,0.5793899676190472
TEST_74836,0.002687171429510319
TEST_74837,0.002771993184788897
TEST_74838,0.1894102141438352
TEST_74839,0.002819579295470078
TEST_74840,0.08019366909915468
TEST_74841,0.4645852183896723
TEST_74842,0.28904531545477197
TEST_74843,0.2646526161853721
TEST_74844,0.002765082313281237
TEST_74845,0.5405023118955903
TEST_74846,0.4545015829489135
TEST_74847,0.15497391739688976
TEST_74848,0.205076682299206
TEST_74849,0.2753111110441808
TEST_74850,0.33359151387188024
TEST_74851,0.4884380139334411
TEST_74852,0.026420852762491513
TEST_74853,0.14266788467432023
TEST_74854,0.4398978028063799
TEST_74855,0.5667591882881868
TEST_74856,0.3358993937325937
TEST_74857,0.06571439034686408
TEST_74858,0.20391916368831042
TEST_74859,0.3608903873871766
TEST_74860,0.4819146838683759
TEST_74861,0.29454409634401496
TEST_74862,0.3259842188140759
TEST_74863,0.33531644535688837
TEST_74864,0.0032116021316064298
TEST_74865,0.26864715383139115
TEST_74866,0.23347867281521828
TEST_74867,0.3907343583670655
TEST_74868,0.2772447820573906
TEST_74869,0.4468485877564746
TEST_74870,0.0028344443289754005
TEST_74871,0.48112010784604897
TEST_74872,0.4927451845682168
TEST_74873,0.23487320003791196
TEST_74874,0.0028824146487091483
TEST_74875,0.44842619471348705
TEST_74876,0.31656085621545205
TEST_74877,0.3535895115415066
TEST_74878,0.1991417288171217
TEST_74879,0.15749922482185008
TEST_74880,0.0028713899524552573
TEST_74881,0.2774070930960394
TEST_74882,0.002777698297163548
TEST_74883,0.3090631980973604
TEST_74884,0.12276514930708793
TEST_74885,0.0026991220984654944
TEST_74886,0.08491363714829023
TEST_74887,0.19782641129341108
TEST_74888,0.002864438469001166
TEST_74889,0.2470945944650088
TEST_74890,0.4009116585424559
TEST_74891,0.0026711214015141603
TEST_74892,0.13146608146742939
TEST_74893,0.21825857649776123
TEST_74894,0.00270218777288141
TEST_74895,0.3745567433819541
TEST_74896,0.09630558530534801
TEST_74897,0.15779516428824233
TEST_74898,0.27453387770758386
TEST_74899,0.4505467080361963
TEST_74900,0.2357146206764843
TEST_74901,0.25755090564052596
TEST_74902,0.23964730490623387
TEST_74903,0.002760606792348786
TEST_74904,0.08127825180625385
TEST_74905,0.37883705239877175
TEST_74906,0.2894114784943495
TEST_74907,0.2617131377233762
TEST_74908,0.002864255562434704
TEST_74909,0.3537857115769487
TEST_74910,0.22630870862115626
TEST_74911,0.0027274652479661273
TEST_74912,0.10408209423617418
TEST_74913,0.3343377390450716
TEST_74914,0.23227923411587956
TEST_74915,0.4516278597601969
TEST_74916,0.35116687817449166
TEST_74917,0.25418036624862933
TEST_74918,0.20650230756325036
TEST_74919,0.3417655642578464
TEST_74920,0.0027361959128188516
TEST_74921,0.49657787766903627
TEST_74922,0.49219013364559233
TEST_74923,0.2515086049716425
TEST_74924,0.3041370095820423
TEST_74925,0.29007602244060726
TEST_74926,0.46120103997925915
TEST_74927,0.13246944880866693
TEST_74928,0.370700053547109
TEST_74929,0.19000021262666952
TEST_74930,0.1581783906764494
TEST_74931,0.3596014147529042
TEST_74932,0.002699130408790466
TEST_74933,0.5841334387647258
TEST_74934,0.3689285863658198
TEST_74935,0.3322845582671906
TEST_74936,0.518596177763538
TEST_74937,0.27606292883101824
TEST_74938,0.24518851960688282
TEST_74939,0.45987100995983493
TEST_74940,0.38048394416600695
TEST_74941,0.0028179339392024644
TEST_74942,0.002736332659227335
TEST_74943,0.45260503304760635
TEST_74944,0.2009198550710861
TEST_74945,0.3909066651443401
TEST_74946,0.32442895532508875
TEST_74947,0.0780178894997042
TEST_74948,0.19720508174003498
TEST_74949,0.30513955708937535
TEST_74950,0.257042323176914
TEST_74951,0.4058676299637937
TEST_74952,0.002784759365468644
TEST_74953,0.30667599811750923
TEST_74954,0.2810556987491267
TEST_74955,0.22119007145664568
TEST_74956,0.45311822506447486
TEST_74957,0.22875929123938982
TEST_74958,0.2164854243695703
TEST_74959,0.14392076106062132
TEST_74960,0.17750007268034684
TEST_74961,0.23108007233946615
TEST_74962,0.2682483261831921
TEST_74963,0.2460606971513205
TEST_74964,0.0028653355512693354
TEST_74965,0.34028534475466654
TEST_74966,0.0028008186326199057
TEST_74967,0.04189078934555447
TEST_74968,0.4078012614339146
TEST_74969,0.0564784952230429
TEST_74970,0.3858410291976238
TEST_74971,0.44223744517554403
TEST_74972,0.26011534936767655
TEST_74973,0.13232338872423222
TEST_74974,0.33457404773868354
TEST_74975,0.2941898386144995
TEST_74976,0.4949970473621385
TEST_74977,0.20274865833781286
TEST_74978,0.4303979158725505
TEST_74979,0.145499785755314
TEST_74980,0.0026642849937471547
TEST_74981,0.3386837706035237
TEST_74982,0.495013561515558
TEST_74983,0.0029255026431825233
TEST_74984,0.35431738446228345
TEST_74985,0.3691696320570741
TEST_74986,0.18062867897229354
TEST_74987,0.2346864959579789
TEST_74988,0.0027953229375780753
TEST_74989,0.31113128289635406
TEST_74990,0.31429744630979806
TEST_74991,0.4810786668713324
TEST_74992,0.2900238606267612
TEST_74993,0.2966116925611686
TEST_74994,0.21926304610926922
TEST_74995,0.39852694869426236
TEST_74996,0.43289202219208334
TEST_74997,0.20383247666557336
TEST_74998,0.0029204722440481497
TEST_74999,0.002699125463277662
TEST_75000,0.18489322839573066
TEST_75001,0.4588009431560978
TEST_75002,0.20607283778014976
TEST_75003,0.24367314981058236
TEST_75004,0.30648908627126176
TEST_75005,0.38817515888194154
TEST_75006,0.1707378741541814
TEST_75007,0.40267956800598703
TEST_75008,0.41888594411756136
TEST_75009,0.0028132702296835843
TEST_75010,0.25177859363401434
TEST_75011,0.2917198685594321
TEST_75012,0.2572819350543311
TEST_75013,0.0029844061597494296
TEST_75014,0.27580728919979297
TEST_75015,0.0027344052018296993
TEST_75016,0.1944395479769917
TEST_75017,0.08401915022259174
TEST_75018,0.37638279100005434
TEST_75019,0.06507436162680942
TEST_75020,0.3024499828609748
TEST_75021,0.12395313218406477
TEST_75022,0.2946291582976873
TEST_75023,0.48288354919585535
TEST_75024,0.4037426155747804
TEST_75025,0.1353342712557844
TEST_75026,0.18531688863898776
TEST_75027,0.0029938874041798443
TEST_75028,0.3908518341755541
TEST_75029,0.508481697466945
TEST_75030,0.5083085414094181
TEST_75031,0.2719675646826482
TEST_75032,0.33301393544910407
TEST_75033,0.26442098428838184
TEST_75034,0.30748300516965
TEST_75035,0.24322843309736203
TEST_75036,0.05987547187821071
TEST_75037,0.4107189299305918
TEST_75038,0.471162438685244
TEST_75039,0.0027933360684382624
TEST_75040,0.2418249266739525
TEST_75041,0.5186683232197438
TEST_75042,0.3424627484954895
TEST_75043,0.39526010432384356
TEST_75044,0.380600890241819
TEST_75045,0.32933838996718073
TEST_75046,0.13161560065324548
TEST_75047,0.3243489492055196
TEST_75048,0.002806567079662932
TEST_75049,0.002829097238208646
TEST_75050,0.0029214783238485607
TEST_75051,0.3397061161960707
TEST_75052,0.3740068580101088
TEST_75053,0.2363845785337958
TEST_75054,0.13073239366941822
TEST_75055,0.002769780450329667
TEST_75056,0.4557718233494344
TEST_75057,0.40286845467994015
TEST_75058,0.0026772142296301433
TEST_75059,0.35051175504443643
TEST_75060,0.3192058293704538
TEST_75061,0.0028033910697183666
TEST_75062,0.23263219526861167
TEST_75063,0.3031840033308176
TEST_75064,0.3479112718090822
TEST_75065,0.37487812803820275
TEST_75066,0.2332990984541779
TEST_75067,0.4634206747922396
TEST_75068,0.269066963681327
TEST_75069,0.00283665550891271
TEST_75070,0.0728896107998616
TEST_75071,0.0027971469381523092
TEST_75072,0.2134802017722177
TEST_75073,0.09020326627572148
TEST_75074,0.002782190844438311
TEST_75075,0.0027321203411434917
TEST_75076,0.03813553359907574
TEST_75077,0.1925306018369014
TEST_75078,0.04882281024732229
TEST_75079,0.2856137660862672
TEST_75080,0.26821509424524353
TEST_75081,0.003103588623306815
TEST_75082,0.16693632530122976
TEST_75083,0.08245219926606145
TEST_75084,0.3905843793771989
TEST_75085,0.25017379574695703
TEST_75086,0.48125914976541173
TEST_75087,0.21365157471663063
TEST_75088,0.1463603602956137
TEST_75089,0.1632726848425988
TEST_75090,0.3528947430616993
TEST_75091,0.35706286767433754
TEST_75092,0.45049995504869167
TEST_75093,0.37240564711425594
TEST_75094,0.36356264950205774
TEST_75095,0.002826611632322381
TEST_75096,0.46774079241412075
TEST_75097,0.34370685788820476
TEST_75098,0.1520634529261552
TEST_75099,0.45773768926355596
TEST_75100,0.0028549126234694183
TEST_75101,0.32096502025328155
TEST_75102,0.4646282428387204
TEST_75103,0.002710893709598221
TEST_75104,0.24697949731997562
TEST_75105,0.46680991060412486
TEST_75106,0.44215386817754576
TEST_75107,0.21309524871730567
TEST_75108,0.45066812759642083
TEST_75109,0.4286606104069737
TEST_75110,0.003208187095484978
TEST_75111,0.14932129924318158
TEST_75112,0.39043870993081187
TEST_75113,0.0026772175257529646
TEST_75114,0.3438042827990665
TEST_75115,0.5555329300602356
TEST_75116,0.002879042396483712
TEST_75117,0.0027085173857652163
TEST_75118,0.36796146456556444
TEST_75119,0.39366255612895806
TEST_75120,0.5533512502459336
TEST_75121,0.2264118828675011
TEST_75122,0.002745306037615754
TEST_75123,0.30255886196780957
TEST_75124,0.3840711617033753
TEST_75125,0.002727146952110866
TEST_75126,0.35265230192225533
TEST_75127,0.4286852699824835
TEST_75128,0.1910097387815296
TEST_75129,0.21279667674741418
TEST_75130,0.0028212729007354945
TEST_75131,0.4962609399055601
TEST_75132,0.46911313762181384
TEST_75133,0.35153146054581563
TEST_75134,0.17150332850230782
TEST_75135,0.49135372146926226
TEST_75136,0.002788281150513992
TEST_75137,0.15494836372114268
TEST_75138,0.22877433458814822
TEST_75139,0.23980728026846418
TEST_75140,0.4321536471278092
TEST_75141,0.49063019138018255
TEST_75142,0.18033362307726103
TEST_75143,0.35835131184777136
TEST_75144,0.3094016241289762
TEST_75145,0.3432231379984706
TEST_75146,0.3965596348802462
TEST_75147,0.30708373347167683
TEST_75148,0.3755453047591074
TEST_75149,0.19365005482756364
TEST_75150,0.22328319185965567
TEST_75151,0.39589379859106805
TEST_75152,0.5576411387033301
TEST_75153,0.3042442897311855
TEST_75154,0.19692075176521714
TEST_75155,0.46388088047655374
TEST_75156,0.0028160301694788222
TEST_75157,0.43956002684039164
TEST_75158,0.26759566449091793
TEST_75159,0.10273836429016671
TEST_75160,0.5282253842548269
TEST_75161,0.10277449865138631
TEST_75162,0.38592879822505644
TEST_75163,0.17990445630558355
TEST_75164,0.22723123717975918
TEST_75165,0.0028025724214524417
TEST_75166,0.2724670468083433
TEST_75167,0.3356919454717307
TEST_75168,0.0030854122470789485
TEST_75169,0.06311487438437788
TEST_75170,0.0027953229375780753
TEST_75171,0.4564283621134667
TEST_75172,0.014410280856196975
TEST_75173,0.0027207838309615457
TEST_75174,0.0028110059530523893
TEST_75175,0.42441769635512605
TEST_75176,0.2463590556765432
TEST_75177,0.39717550881151975
TEST_75178,0.0026432747180514665
TEST_75179,0.20024863191337566
TEST_75180,0.45538345472201575
TEST_75181,0.29326640426286865
TEST_75182,0.10285358799679985
TEST_75183,0.39999408908823253
TEST_75184,0.1046578498183701
TEST_75185,0.3659120758227883
TEST_75186,0.4939489672142334
TEST_75187,0.4178279681842957
TEST_75188,0.14790873391561926
TEST_75189,0.2319208555221005
TEST_75190,0.45951097936330465
TEST_75191,0.18070689821979963
TEST_75192,0.2256717078741469
TEST_75193,0.3521423265735891
TEST_75194,0.45719533876724483
TEST_75195,0.4522219672495522
TEST_75196,0.26749150379863024
TEST_75197,0.002817227903782639
TEST_75198,0.4019290440170749
TEST_75199,0.2560940439971137
TEST_75200,0.5035912113191023
TEST_75201,0.4129097957061796
TEST_75202,0.30184349432028573
TEST_75203,0.24177344409153023
TEST_75204,0.5377017884945107
TEST_75205,0.24068510961432837
TEST_75206,0.00285097198488482
TEST_75207,0.2601545644544666
TEST_75208,0.3247125960862672
TEST_75209,0.20138522300200049
TEST_75210,0.1687354443143847
TEST_75211,0.20784318331815066
TEST_75212,0.22113082148451996
TEST_75213,0.31072123946283436
TEST_75214,0.3697749833921566
TEST_75215,0.5238684848732686
TEST_75216,0.4693032880857433
TEST_75217,0.20192120277254627
TEST_75218,0.1796451751929551
TEST_75219,0.409092282437622
TEST_75220,0.3516362595238044
TEST_75221,0.24107929961397445
TEST_75222,0.49538735672453127
TEST_75223,0.32249168036849285
TEST_75224,0.0028333479077867043
TEST_75225,0.0027489478002543934
TEST_75226,0.17155286310728107
TEST_75227,0.49126560715658085
TEST_75228,0.12011425167591867
TEST_75229,0.19503589645410685
TEST_75230,0.2824292759288564
TEST_75231,0.4856645289514533
TEST_75232,0.09828190039968476
TEST_75233,0.002851942416358798
TEST_75234,0.058970103754472016
TEST_75235,0.47163053498329477
TEST_75236,0.3982670367305846
TEST_75237,0.25194360675783256
TEST_75238,0.2671965762633863
TEST_75239,0.16756591867621343
TEST_75240,0.3360639853388867
TEST_75241,0.2701820956247902
TEST_75242,0.3228629944097633
TEST_75243,0.3121585699882222
TEST_75244,0.002853956074093048
TEST_75245,0.101560549645454
TEST_75246,0.2948475358573702
TEST_75247,0.16479152988336282
TEST_75248,0.3740004218457055
TEST_75249,0.38245799521090956
TEST_75250,0.29188744126794713
TEST_75251,0.47759109643228903
TEST_75252,0.002701969951698499
TEST_75253,0.46285712371937293
TEST_75254,0.3684650258447626
TEST_75255,0.002717086960861402
TEST_75256,0.2520124470837995
TEST_75257,0.38918182586081274
TEST_75258,0.38946322844112863
TEST_75259,0.39784955233292507
TEST_75260,0.14938358961300993
TEST_75261,0.2625537719323279
TEST_75262,0.002752372014290684
TEST_75263,0.4333085001002944
TEST_75264,0.10887458387408266
TEST_75265,0.20567869943209996
TEST_75266,0.24092227876928513
TEST_75267,0.4374457263582878
TEST_75268,0.4034937036536034
TEST_75269,0.10650831231435201
TEST_75270,0.002661132902272662
TEST_75271,0.24489590313151924
TEST_75272,0.18946066891888502
TEST_75273,0.16188578736922957
TEST_75274,0.0031031073028703346
TEST_75275,0.0027344052018296993
TEST_75276,0.0027603873182105395
TEST_75277,0.434149342693698
TEST_75278,0.0028251805436453714
TEST_75279,0.13373858707482583
TEST_75280,0.14207671550568207
TEST_75281,0.08455263554065552
TEST_75282,0.2045708485729908
TEST_75283,0.1679050837746467
TEST_75284,0.0027960009972753485
TEST_75285,0.38098238427127157
TEST_75286,0.44896444241320177
TEST_75287,0.2736170519593243
TEST_75288,0.1455840200864012
TEST_75289,0.15513294380133005
TEST_75290,0.3151229388354212
TEST_75291,0.39630635113890555
TEST_75292,0.0028078288787247085
TEST_75293,0.0027613661094777514
TEST_75294,0.497926361270136
TEST_75295,0.025575370942328302
TEST_75296,0.22233917594736463
TEST_75297,0.3654873776598099
TEST_75298,0.3176911254017568
TEST_75299,0.0027468560159125445
TEST_75300,0.28332356691045557
TEST_75301,0.3007935009474989
TEST_75302,0.41548392239498455
TEST_75303,0.20577285750191843
TEST_75304,0.45884973183608074
TEST_75305,0.29760125168379864
TEST_75306,0.4033829331169862
TEST_75307,0.26007301243935477
TEST_75308,0.2343411603745632
TEST_75309,0.30822915806976553
TEST_75310,0.3874965549403624
TEST_75311,0.40636411981550574
TEST_75312,0.4319594472863608
TEST_75313,0.13990494797980155
TEST_75314,0.3823599628121994
TEST_75315,0.23738749246119073
TEST_75316,0.21654434855112864
TEST_75317,0.002752967559515003
TEST_75318,0.47944761513042533
TEST_75319,0.22082144436386156
TEST_75320,0.10745270537689594
TEST_75321,0.2834985701026767
TEST_75322,0.00265256679510763
TEST_75323,0.21967605200371274
TEST_75324,0.35364195606017945
TEST_75325,0.0027332486785810084
TEST_75326,0.0026669580160833886
TEST_75327,0.01931538495153686
TEST_75328,0.09739560532041565
TEST_75329,0.225721573130026
TEST_75330,0.11827256613289039
TEST_75331,0.2592260538752228
TEST_75332,0.4238744440411124
TEST_75333,0.002808045219902514
TEST_75334,0.3554035544552381
TEST_75335,0.2386475274332392
TEST_75336,0.34940347656108617
TEST_75337,0.17636291251170436
TEST_75338,0.0037245667404618922
TEST_75339,0.47528671385820553
TEST_75340,0.20768284199240983
TEST_75341,0.28332675756656456
TEST_75342,0.3505097393154475
TEST_75343,0.002844172811339804
TEST_75344,0.1980841313711582
TEST_75345,0.15484365280165074
TEST_75346,0.3786384367849338
TEST_75347,0.11955710864876352
TEST_75348,0.17108030678068947
TEST_75349,0.3476604956086183
TEST_75350,0.3923825307014784
TEST_75351,0.4347396145125916
TEST_75352,0.29817140820231813
TEST_75353,0.4830334925683707
TEST_75354,0.3617039101397261
TEST_75355,0.2197629806014924
TEST_75356,0.08664760536164473
TEST_75357,0.2563454995339241
TEST_75358,0.06425446098740674
TEST_75359,0.4936918840289605
TEST_75360,0.36037023033521504
TEST_75361,0.3974632943979118
TEST_75362,0.29114118844316583
TEST_75363,0.00277962125685141
TEST_75364,0.17915786715803653
TEST_75365,0.3182194881923216
TEST_75366,0.5560658865035784
TEST_75367,0.2719620739365314
TEST_75368,0.36499928433199846
TEST_75369,0.20591850969530817
TEST_75370,0.3039025987235059
TEST_75371,0.0028214219790091985
TEST_75372,0.4212948399687513
TEST_75373,0.16731572494671088
TEST_75374,0.28794459766774216
TEST_75375,0.0027973105630629803
TEST_75376,0.4025679435199007
TEST_75377,0.09182997858444421
TEST_75378,0.3586297564384324
TEST_75379,0.004091798300556165
TEST_75380,0.24248573535368956
TEST_75381,0.19416836704185952
TEST_75382,0.4138072081530759
TEST_75383,0.3845186992304667
TEST_75384,0.003031695161247832
TEST_75385,0.3192389004240034
TEST_75386,0.10165768487782625
TEST_75387,0.3821681774214277
TEST_75388,0.47055262641090007
TEST_75389,0.3146533466604535
TEST_75390,0.15425983603077553
TEST_75391,0.0032064224556481056
TEST_75392,0.5206727043887357
TEST_75393,0.002676742397777611
TEST_75394,0.3431854500216499
TEST_75395,0.00307449169616122
TEST_75396,0.3124644156561276
TEST_75397,0.002655338169512619
TEST_75398,0.4964819211871586
TEST_75399,0.28665698611981016
TEST_75400,0.09026561385787957
TEST_75401,0.17788244946026255
TEST_75402,0.004429687006064914
TEST_75403,0.0027264068844232935
TEST_75404,0.2631373172584867
TEST_75405,0.46075845833649415
TEST_75406,0.28034752319998574
TEST_75407,0.2262239400302219
TEST_75408,0.46994739245187034
TEST_75409,0.22690077130828454
TEST_75410,0.38343844806165434
TEST_75411,0.20504350934511303
TEST_75412,0.4035876291567529
TEST_75413,0.19201984161330105
TEST_75414,0.4582375572041305
TEST_75415,0.27788775942229804
TEST_75416,0.09313049248890184
TEST_75417,0.25623664154305753
TEST_75418,0.20188795463337172
TEST_75419,0.0028071384677637663
TEST_75420,0.4802534242033035
TEST_75421,0.44946249404616084
TEST_75422,0.3766461908342299
TEST_75423,0.003018082183588578
TEST_75424,0.38053470316567406
TEST_75425,0.0026992682942417806
TEST_75426,0.49547365539393956
TEST_75427,0.39409336818563534
TEST_75428,0.1259291567716213
TEST_75429,0.002842388731583261
TEST_75430,0.16439756135738554
TEST_75431,0.002662243043922193
TEST_75432,0.3855114438657108
TEST_75433,0.6163161286510574
TEST_75434,0.4854855960689539
TEST_75435,0.13716363659383837
TEST_75436,0.26041950542328396
TEST_75437,0.0029347433909197628
TEST_75438,0.061236168284514024
TEST_75439,0.16657657545292065
TEST_75440,0.42090422690108426
TEST_75441,0.13579365258288711
TEST_75442,0.24791235207022433
TEST_75443,0.0027469627358576005
TEST_75444,0.25203068572182447
TEST_75445,0.40259770133363915
TEST_75446,0.37424385335409094
TEST_75447,0.17073868768328682
TEST_75448,0.3102177207488266
TEST_75449,0.0028183936713506758
TEST_75450,0.34010591228354126
TEST_75451,0.24288574657545292
TEST_75452,0.37982612472575755
TEST_75453,0.0028739174003863063
TEST_75454,0.237065704743036
TEST_75455,0.49297072394006
TEST_75456,0.0029166260728975533
TEST_75457,0.11948636745463186
TEST_75458,0.00270924002208838
TEST_75459,0.3878113992858122
TEST_75460,0.33948027440114403
TEST_75461,0.002820111112766721
TEST_75462,0.41072653714788676
TEST_75463,0.1678250739281696
TEST_75464,0.1480143239891212
TEST_75465,0.0027095019438849385
TEST_75466,0.27057239237153047
TEST_75467,0.2514784845108989
TEST_75468,0.32679910347814034
TEST_75469,0.5653176882650982
TEST_75470,0.0029136384519398133
TEST_75471,0.1873243550064126
TEST_75472,0.3557414588175065
TEST_75473,0.29463648688512944
TEST_75474,0.48787463817357746
